1483666229.7550802,62.03
1483666524.9853036,62.03
1483666824.4150822,62.03
1483667129.88468,62.03
1483667404.71,62.03
1483667424.5451047,62.03
1483667681.78,62.03
1483667725.065238,62.03
1483667826.64,62.03
1483668030.5752516,62.03
1483668324.7347255,62.03
1483668625.3146806,62.03
1483668957.8747432,62.03
1483669036.43,62.03
1483669252.3551772,62.03
1483669417.26,62.03
1483669527.0852857,61.92
1483669825.6350834,61.92
1483670124.7448485,61.92
1483670287.35,61.92
1483670424.695138,61.92
1483670728.2653282,61.92
1483671024.7048023,61.92
1483671324.6352623,61.81
1483671626.2348914,61.81
1483671924.8251705,61.81
1483672224.5452058,61.81
1483672527.5353432,61.81
1483672824.5251477,61.81
1483673124.7252307,61.81
1483673427.6453707,61.81
1483673724.325185,61.81
1483674024.8150911,61.81
1483674327.2849946,61.81
1483674625.425121,61.81
1483674926.0751193,61.81
1483675230.4849195,61.7
1483675525.0951617,61.7
1483675825.4146373,61.7
1483676128.1851153,61.7
1483676424.4251132,61.7
1483676724.6151068,61.7
1483677027.6148677,61.7
1483677325.1050932,61.7
1483677624.5452456,61.7
1483677927.5653822,61.7
1483678225.494636,61.7
1483678524.8646135,61.7
1483678840.5052097,61.7
1483679124.825169,61.7
1483679425.3951044,61.58
1483679727.875335,61.7
1483680025.075142,61.58
1483680325.2151713,61.58
1483680645.5347168,61.58
1483680924.9147246,61.58
1483681227.1046383,61.58
1483681528.7853642,61.58
1483681824.8250966,61.58
1483682125.2451081,61.58
1483682424.9648578,61.58
1483682724.7151587,61.58
1483683025.4950862,61.58
1483683325.0353248,61.58
1483683624.7546105,61.58
1483683925.135076,61.58
1483684228.0649111,61.58
1483684525.1151536,61.47
1483684824.475154,61.47
1483685127.4348972,61.47
1483685424.7151546,61.47
1483685724.9050999,61.47
1483686027.8148785,61.47
1483686324.6947017,61.47
1483686624.4350805,61.47
1483686924.944881,61.47
1483687225.2751746,61.47
1483687524.4750946,61.47
1483687827.0949092,61.47
1483688124.3651857,61.47
1483688424.8646564,61.47
1483688727.8449984,61.47
1483689024.895048,61.47
1483689325.025185,61.47
1483689625.4348722,61.47
1483689925.345141,61.47
1483690224.9250646,61.47
1483690530.3849173,61.47
1483690824.4854803,61.47
1483691124.7046957,61.47
1483691425.2548723,61.36
1483691725.2352579,61.36
1483692024.7252018,61.36
1483692325.1449368,61.47
1483692624.3151414,61.36
1483692924.425159,61.36
1483693227.614928,61.36
1483693525.3346517,61.36
1483693824.6146364,61.36
1483694125.4549313,61.36
1483694424.7650447,61.36
1483694724.965183,61.36
1483695025.414908,61.36
1483695327.7646668,61.36
1483695625.2151594,61.36
1483695929.664831,61.36
1483696224.8446515,61.36
1483696525.0851412,61.36
1483696825.505077,61.36
1483697125.0952563,61.36
1483697425.9051101,61.25
1483697728.8054414,61.36
1483698025.0451465,61.36
1483698324.7947135,61.36
1483698625.4548569,61.36
1483698924.5951242,61.36
1483699225.0851252,61.25
1483699524.755286,61.25
1483699824.5451505,61.36
1483700124.6852002,61.25
1483700435.284954,61.25
1483700724.4151518,61.25
1483701025.1246898,61.36
1483701325.5249665,61.25
1483701625.0651321,61.25
1483701925.1952653,61.25
1483702227.3449154,61.25
1483702524.8650763,61.25
1483702824.4151485,61.25
1483703129.9248877,61.13
1483703425.7149594,61.13
1483703725.5646837,61.25
1483704027.7348754,61.13
1483704324.5351977,61.13
1483704625.0750704,61.25
1483704927.6348474,61.13
1483705227.7446563,61.13
1483705524.8350868,61.13
1483705825.6053972,61.13
1483706124.7946134,61.13
1483706425.2748294,61.13
1483706729.7149718,61.02
1483707024.4051182,61.13
1483707324.6750937,61.02
1483707630.1253197,61.02
1483707925.1151662,61.02
1483708224.6450922,61.02
1483708530.1754506,61.02
1483708824.5251768,61.02
1483709127.2551026,61.02
1483709424.6354175,61.02
1483709725.065086,60.91
1483710024.545182,60.91
1483710330.1953347,60.91
1483710627.3650846,60.91
1483710937.1946657,60.91
1483711225.1152852,60.91
1483711525.215155,60.91
1483711824.735164,60.91
1483712127.724921,60.91
1483712425.0851452,60.8
1483712725.285152,60.8
1483713024.8949292,60.8
1483713324.5046287,60.8
1483713624.9846122,60.8
1483713933.0248668,60.8
1483714225.655082,60.8
1483714524.8052847,60.8
1483714825.6749086,60.8
1483715124.59513,60.8
1483715425.1151505,60.68
1483715724.6553235,60.8
1483716024.3746326,60.8
1483716324.7350607,60.8
1483716632.4148679,60.68
1483716924.4251707,60.68
1483717224.8150659,60.68
1483717531.1749036,60.8
1483717824.725165,60.68
1483718125.0051148,60.68
1483718430.5050397,60.68
1483718724.8346198,60.68
1483719025.3352108,60.8
1483719324.83534,60.68
1483719624.7950766,60.68
1483719926.0750751,60.8
1483720230.5648215,60.8
1483720524.7452035,60.8
1483720825.214679,60.8
1483721129.66491,60.8
1483721425.0351646,60.8
1483721724.425158,60.8
1483722024.8952928,60.8
1483722324.9451768,60.8
1483722625.1151576,60.8
1483722930.4253345,60.8
1483723224.3451757,60.8
1483723524.6247084,60.8
1483723825.105234,60.8
1483724124.8450487,60.8
1483724425.285064,60.91
1483724739.8447082,60.91
1483725024.6451404,60.91
1483725324.8351946,60.91
1483725627.6849308,61.02
1483725925.194764,60.91
1483726224.9646938,61.02
1483726546.0847259,61.02
1483726824.7351272,61.13
1483727125.1051574,61.13
1483727425.5954075,61.13
1483727724.5351522,61.13
1483728024.5450537,61.25
1483728329.654918,61.25
1483728624.534709,61.36
1483728924.66514,61.36
1483729230.1752856,61.47
1483729525.7151544,61.47
1483729824.815048,61.47
1483730127.8653405,61.58
1483730425.285063,61.58
1483730724.895095,61.7
1483731027.22533,61.7
1483731327.685067,61.81
1483731624.7950656,61.81
1483731928.0453265,61.81
1483732225.3850887,61.92
1483732524.6950703,61.92
1483732825.1353245,62.03
1483733124.3951008,62.03
1483733424.7847025,62.03
1483733730.0651636,62.15
1483734024.725119,62.15
1483734324.9150615,62.15
1483734627.9548213,62.26
1483734924.7350569,62.26
1483735225.8051052,62.37
1483735525.2249305,62.37
1483735825.3147027,62.37
1483736124.5151024,62.48
1483736424.6948748,62.48
1483736725.2350712,62.48
1483737024.6551883,62.6
1483737325.175012,62.6
1483737625.3150768,62.6
1483737924.5151868,62.71
1483738224.774929,62.71
1483738525.0747519,62.71
1483738824.4751751,62.71
1483739124.6548727,62.82
1483739425.9550738,62.82
