1483666250.2653103,62.26
1483666545.375093,62.15
1483666844.7950556,62.15
1483667150.765106,62.15
1483667425.13,62.15
1483667445.2851858,62.15
1483667705.18,62.15
1483667748.505173,62.15
1483667850.04,62.15
1483668053.9350808,62.03
1483668348.1152368,62.03
1483668648.6850986,62.03
1483668981.2652738,62.03
1483669059.85,62.15
1483669275.7452831,62.03
1483669440.72,62.03
1483669550.4850738,62.03
1483669848.995426,62.03
1483670148.5847573,62.03
1483670310.77,62.03
1483670448.1152368,62.03
1483670751.6746724,62.03
1483671048.085147,62.03
1483671348.445199,61.92
1483671649.6353974,62.03
1483671948.215159,61.92
1483672247.935075,61.92
1483672550.9050891,61.92
1483672847.9446661,61.92
1483673148.1651819,62.03
1483673451.075085,61.92
1483673747.704658,61.92
1483674048.215144,61.92
1483674350.6851666,61.92
1483674648.9751334,61.92
1483674949.465122,61.92
1483675253.8651083,61.92
1483675548.4952362,61.92
1483675849.295185,61.92
1483676151.9052281,61.92
1483676447.8246353,61.92
1483676748.0150845,61.92
1483677051.0348277,61.92
1483677348.505101,61.81
1483677647.9451034,61.92
1483677950.965196,61.92
1483678248.865142,61.92
1483678548.2251074,61.81
1483678863.9152324,61.81
1483679148.235085,61.81
1483679449.0250902,61.81
1483679751.2451649,61.81
1483680048.4851658,61.81
1483680348.625275,61.81
1483680669.5252156,61.81
1483680948.5651603,61.81
1483681251.3052073,61.81
1483681552.2051141,61.81
1483681848.475262,61.81
1483682148.6451461,61.81
1483682448.3450992,61.81
1483682748.2247214,61.81
1483683048.9350967,61.7
1483683348.435163,61.7
1483683648.135093,61.81
1483683948.5350978,61.81
1483684251.5151775,61.81
1483684548.5151005,61.7
1483684847.8550928,61.7
1483685150.8447733,61.81
1483685448.1351993,61.7
1483685748.2951207,61.7
1483686051.2151496,61.7
1483686348.0752277,61.81
1483686647.8350606,61.7
1483686948.335151,61.7
1483687248.6751862,61.7
1483687548.6052828,61.7
1483687850.4951372,61.7
1483688147.7947628,61.7
1483688448.2351542,61.7
1483688751.2052324,61.7
1483689048.305096,61.7
1483689348.4251451,61.7
1483689648.8151693,61.7
1483689948.71513,61.7
1483690248.3247392,61.7
1483690553.775155,61.7
1483690847.865148,61.58
1483691148.1151931,61.58
1483691448.7152011,61.7
1483691748.6651788,61.58
1483692048.1252396,61.58
1483692349.4151049,61.58
1483692647.685181,61.58
1483692948.005092,61.58
1483693251.0052116,61.7
1483693549.235096,61.58
1483693848.2951498,61.58
1483694149.635091,61.58
1483694448.165136,61.58
1483694748.3851974,61.58
1483695048.8051088,61.58
1483695351.1451182,61.58
1483695648.6251543,61.58
1483695953.0450816,61.58
1483696248.2352192,61.58
1483696548.4851806,61.58
1483696848.9251146,61.58
1483697148.4751487,61.58
1483697449.434732,61.58
1483697752.2150655,61.58
1483698048.4451919,61.58
1483698348.1752045,61.58
1483698649.0851882,61.47
1483698947.985438,61.58
1483699248.7851305,61.47
1483699548.2651665,61.47
1483699847.9250998,61.58
1483700148.075194,61.47
1483700458.6751566,61.47
1483700747.8151116,61.47
1483701048.5051212,61.47
1483701348.8851318,61.47
1483701648.4751413,61.47
1483701948.605193,61.47
1483702250.734685,61.47
1483702548.2451267,61.47
1483702847.8147988,61.47
1483703153.6650715,61.36
1483703449.465201,61.36
1483703748.935076,61.36
1483704051.2651777,61.36
1483704347.9551349,61.36
1483704648.4850917,61.36
1483704951.0052888,61.36
1483705251.1250947,61.36
1483705548.2352319,61.36
1483705848.995182,61.36
1483706148.2050898,61.36
1483706448.6851666,61.36
1483706753.1151621,61.36
1483707047.8450544,61.25
1483707348.0451965,61.36
1483707653.5151405,61.25
1483707948.5151477,61.25
1483708248.045073,61.25
1483708553.555075,61.25
1483708847.914753,61.25
1483709150.6550667,61.25
1483709447.9947157,61.25
1483709748.4350765,61.25
1483710047.945239,61.13
1483710353.5951507,61.13
1483710650.7550633,61.13
1483710963.235364,61.13
1483711249.0051959,61.13
1483711548.6451685,61.13
1483711848.1451745,61.13
1483712151.1347208,61.13
1483712448.485699,61.13
1483712748.9150946,61.13
1483713048.2951086,61.13
1483713347.8846052,61.02
1483713648.3851194,61.02
1483713956.3947258,61.02
1483714249.0551958,61.02
1483714548.1850674,61.02
1483714849.0746944,61.02
1483715148.0251915,61.02
1483715448.5351021,61.02
1483715748.0250762,61.02
1483716047.7846282,61.02
1483716348.125069,61.02
1483716655.7951317,61.02
1483716947.8250682,60.91
1483717248.2050886,61.02
1483717554.6151714,60.91
1483717848.4852626,61.02
1483718148.4152648,60.91
1483718453.9053137,60.91
1483718748.1951666,60.91
1483719048.7351837,60.91
1483719348.5051668,61.02
1483719648.2850661,61.02
1483719949.474663,61.02
1483720256.055057,61.02
1483720548.135191,61.02
1483720848.5851738,61.02
1483721153.4052827,61.02
1483721448.6950889,61.02
1483721747.8250916,61.02
1483722048.2850723,61.02
1483722349.005111,61.02
1483722648.5152047,61.02
1483722953.8151143,61.02
1483723247.8147144,61.02
1483723547.994728,61.02
1483723848.475133,61.13
1483724148.245213,61.13
1483724448.6755223,61.13
1483724763.265136,61.13
1483725048.0251315,61.13
1483725348.2551646,61.25
1483725651.6647053,61.25
1483725948.5952466,61.25
1483726248.365163,61.25
1483726569.6752124,61.36
1483726848.1351504,61.36
1483727148.5051584,61.36
1483727448.9646642,61.47
1483727748.5651946,61.47
1483728048.525062,61.47
1483728353.0352128,61.47
1483728647.894629,61.58
1483728948.0651762,61.7
1483729253.5851235,61.7
1483729549.4650784,61.7
1483729848.2151182,61.7
1483730151.4751508,61.81
1483730448.6851084,61.81
1483730748.2950754,61.81
1483731051.0851045,61.92
1483731351.09508,61.92
1483731648.1951075,62.03
1483731951.4551518,62.03
1483732248.7850692,62.03
1483732548.105135,62.15
1483732848.5553374,62.15
1483733147.7946298,62.15
1483733448.1551828,62.15
1483733753.794703,62.26
1483734048.135074,62.26
1483734348.315077,62.37
1483734651.354637,62.37
1483734948.1050918,62.37
1483735249.2051091,62.48
1483735548.615101,62.48
1483735848.685093,62.48
1483736147.8946736,62.48
1483736448.1450596,62.6
1483736748.635071,62.6
1483737048.0351734,62.71
1483737349.224739,62.71
1483737648.725148,62.71
1483737947.914658,62.71
1483738248.1550837,62.82
1483738548.4752166,62.82
1483738847.8646894,62.82
1483739148.0251126,62.93
1483739450.2052174,62.93
1483739748.3752024,62.93
1483740048.6251934,62.93
1483740347.9347517,63.05
1483740648.3052082,63.05
1483740948.615123,63.05
1483741248.1250856,63.16
1483741548.3252666,63.16
1483741849.1652174,63.16
1483742147.8351347,63.16
1483742448.3151927,63.27
1483742756.9752054,63.16
1483743048.3551295,63.27
